date,date,open,close,high,low,volume
1998-08-13,1998-08-13,516.5,514.29,521.25,510.18,25081
1998-08-14,1998-08-14,514.29,505.43,514.29,500.69,24491
1998-08-17,1998-08-17,503.54,484.56,503.54,478.56,48022
1998-08-18,1998-08-18,481.72,490.89,502.27,478.87,34464
1998-08-19,1998-08-19,492.79,507.65,508.6,491.21,30884
1998-08-20,1998-08-20,510.18,506.38,513.34,500.69,23253
1998-08-21,1998-08-21,508.6,546.86,556.03,502.27,97354
1998-08-24,1998-08-24,545.59,534.21,557.61,531.68,72777
1998-08-25,1998-08-25,532.31,529.47,533.58,519.66,27899
1998-08-26,1998-08-26,532.31,522.83,548.12,519.66,43542
1998-08-27,1998-08-27,519.66,513.02,522.83,511.76,27941
1998-08-28,1998-08-28,510.18,507.65,516.5,505.43,27213
1998-08-31,1998-08-31,503.85,514.6,515.24,494.37,34443
1998-09-01,1998-09-01,514.29,506.07,514.6,503.22,14863
1998-09-02,1998-09-02,503.85,504.8,510.18,500.69,9699
1998-09-03,1998-09-03,503.85,503.85,510.18,501.96,16495
1998-09-04,1998-09-04,507.65,507.33,516.5,503.85,15730
1998-09-07,1998-09-07,507.96,507.65,511.13,501.96,17801
1998-09-08,1998-09-08,509.55,508.6,521.25,508.28,22213
1998-09-09,1998-09-09,507.02,510.49,512.71,503.85,15346
1998-09-10,1998-09-10,512.71,517.45,525.67,509.55,36894
1998-09-11,1998-09-11,519.66,511.76,522.83,509.86,29433
1998-09-14,1998-09-14,510.18,513.02,520.61,503.85,40698
1998-09-15,1998-09-15,513.34,516.82,525.99,513.34,50622
1998-09-16,1998-09-16,516.5,513.02,516.5,508.6,29624
1998-09-17,1998-09-17,513.02,503.85,514.6,502.27,40461
1998-09-18,1998-09-18,500.69,499.43,509.55,497.53,29145
1998-09-21,1998-09-21,494.68,498.16,498.79,492.47,20264
1998-09-22,1998-09-22,498.16,499.74,510.18,498.16,18338
1998-09-23,1998-09-23,502.27,503.54,506.07,495.95,14699
1998-09-24,1998-09-24,495.95,494.05,503.85,493.73,19527
1998-09-25,1998-09-25,493.73,492.79,495.95,490.57,22126
1998-09-28,1998-09-28,499.11,494.68,505.43,491.84,25106
1998-09-29,1998-09-29,500.69,501.96,516.5,500.06,34671
1998-09-30,1998-09-30,505.43,502.91,510.18,499.43,16198
1998-10-05,1998-10-05,502.91,495.63,503.85,494.05,14479
1998-10-06,1998-10-06,495.0,489.94,497.53,489.62,17628
1998-10-07,1998-10-07,489.94,487.73,491.52,486.15,21286
1998-10-08,1998-10-08,488.04,488.68,491.21,486.46,17782
1998-10-09,1998-10-09,490.57,487.41,494.37,487.41,16603
1998-10-12,1998-10-12,487.73,485.2,491.84,481.72,22283
1998-10-13,1998-10-13,485.2,486.46,495.95,484.88,36807
1998-10-14,1998-10-14,486.46,482.98,488.04,481.72,20121
1998-10-15,1998-10-15,482.98,488.04,488.68,480.14,26588
1998-10-16,1998-10-16,493.1,487.09,494.37,485.83,17709
1998-10-19,1998-10-19,488.04,486.15,494.37,484.88,20184
1998-10-20,1998-10-20,485.51,482.98,490.89,481.09,21312
1998-10-21,1998-10-21,482.03,469.39,482.98,469.07,42947
1998-10-22,1998-10-22,463.06,465.28,465.91,456.74,41712
1998-10-23,1998-10-23,488.04,475.71,500.06,475.71,49146
1998-10-26,1998-10-26,472.23,464.01,472.23,458.95,31272
1998-10-27,1998-10-27,462.75,458.63,464.33,456.74,24886
1998-10-28,1998-10-28,458.0,458.63,465.91,456.42,20899
1998-10-29,1998-10-29,462.75,461.8,472.23,455.79,37706
1998-10-30,1998-10-30,462.75,475.08,484.88,462.75,56406
1998-11-02,1998-11-02,478.24,471.92,483.3,469.07,23113
1998-11-03,1998-11-03,471.92,466.54,476.03,465.28,20222
1998-11-04,1998-11-04,466.54,469.07,474.13,462.75,22726
1998-11-05,1998-11-05,469.07,474.45,475.39,464.96,26337
1998-11-06,1998-11-06,478.56,477.92,484.88,473.81,48273
1998-11-09,1998-11-09,479.51,484.88,488.04,478.56,39261
1998-11-10,1998-11-10,486.46,492.15,500.06,481.72,53317
1998-11-11,1998-11-11,494.37,487.41,494.37,484.88,23682
1998-11-12,1998-11-12,490.57,493.73,505.43,485.2,55618
1998-11-13,1998-11-13,494.37,494.05,497.53,489.62,30307
1998-11-16,1998-11-16,497.21,541.8,541.8,496.9,249880
1998-11-17,1998-11-17,547.49,544.96,566.15,540.22,265437
1998-11-18,1998-11-18,544.96,542.43,553.82,532.63,91338
1998-11-19,1998-11-19,538.64,534.21,542.43,533.26,53900
1998-11-20,1998-11-20,532.31,534.53,541.8,531.68,38372
1998-11-23,1998-11-23,535.48,527.89,537.37,523.46,45866
1998-11-24,1998-11-24,527.89,527.89,535.16,525.99,19698
1998-11-25,1998-11-25,529.47,513.02,534.84,512.08,34697
1998-11-26,1998-11-26,510.18,507.33,517.13,506.38,31330
1998-11-27,1998-11-27,507.33,500.69,512.39,499.11,22663
1998-11-30,1998-11-30,499.43,505.43,507.02,494.68,17331
1998-12-01,1998-12-01,510.18,498.79,510.18,497.53,11460
1998-12-02,1998-12-02,500.69,503.85,503.85,496.26,16714
1998-12-03,1998-12-03,504.49,507.33,515.24,500.69,19950
1998-12-04,1998-12-04,507.33,506.07,519.66,505.12,41395
1998-12-07,1998-12-07,519.66,502.27,521.25,501.01,28927
1998-12-08,1998-12-08,500.69,503.22,508.6,500.69,11284
1998-12-09,1998-12-09,504.17,498.48,507.02,498.48,11279
1998-12-10,1998-12-10,498.48,489.62,499.43,488.04,20967
1998-12-11,1998-12-11,488.04,496.9,499.11,486.15,11099
1998-12-14,1998-12-14,491.21,486.78,494.37,486.46,13899
1998-12-15,1998-12-15,483.3,487.09,488.04,478.24,30495
1998-12-16,1998-12-16,488.04,482.35,492.79,481.4,13395
1998-12-17,1998-12-17,481.72,475.08,481.72,473.81,25100
1998-12-18,1998-12-18,473.81,476.34,481.72,471.6,15919
1998-12-21,1998-12-21,477.92,478.87,487.41,475.39,21453
1998-12-22,1998-12-22,478.56,485.2,489.31,478.56,23781
1998-12-23,1998-12-23,486.46,480.14,492.47,478.56,29365
1998-12-24,1998-12-24,478.56,478.56,481.09,476.34,19510
1998-12-25,1998-12-25,478.56,480.14,489.62,478.56,22357
1998-12-28,1998-12-28,480.14,476.98,486.78,475.39,13462
1998-12-29,1998-12-29,476.98,472.55,479.51,471.6,16828
1998-12-30,1998-12-30,471.6,476.03,478.24,469.7,13711
1998-12-31,1998-12-31,476.98,473.81,479.19,473.5,13281
1999-01-04,1999-01-04,474.76,464.33,475.39,463.69,10705
1999-01-05,1999-01-05,462.75,462.43,465.91,456.42,17408
1999-01-06,1999-01-06,462.75,465.28,471.6,461.8,12036
1999-01-07,1999-01-07,464.33,475.39,486.46,463.38,17028
1999-01-08,1999-01-08,475.71,479.82,484.56,475.71,20518
1999-01-11,1999-01-11,483.93,478.56,484.56,474.76,12243
1999-01-12,1999-01-12,477.92,470.02,477.92,468.44,20422
1999-01-13,1999-01-13,468.44,467.49,473.81,466.22,15312
1999-01-14,1999-01-14,466.86,469.07,472.23,465.59,18631
1999-01-15,1999-01-15,470.97,466.54,472.23,465.91,11789
1999-01-18,1999-01-18,466.86,474.76,477.61,462.75,14565
1999-01-19,1999-01-19,477.92,474.13,478.56,470.65,11713
1999-01-20,1999-01-20,473.81,469.7,476.98,469.07,8975
1999-01-21,1999-01-21,465.59,467.81,469.07,465.59,11711
1999-01-22,1999-01-22,468.44,469.39,474.76,464.64,23224
1999-01-25,1999-01-25,470.65,463.38,473.18,462.11,16454
1999-01-26,1999-01-26,462.75,460.53,465.91,459.58,14617
1999-01-27,1999-01-27,461.48,462.43,464.33,459.27,15546
1999-01-28,1999-01-28,462.75,459.27,463.69,458.63,15029
1999-01-29,1999-01-29,459.27,461.8,467.49,456.42,16776
1999-02-01,1999-02-01,461.8,455.79,464.33,455.16,17564
1999-02-02,1999-02-02,454.84,456.11,457.05,451.05,20564
1999-02-03,1999-02-03,456.42,451.99,457.05,451.68,12454
1999-02-04,1999-02-04,450.1,441.88,450.1,441.24,23897
1999-02-05,1999-02-05,439.35,432.71,440.29,431.12,24531
1999-02-08,1999-02-08,427.96,427.96,436.18,422.9,19743
1999-02-09,1999-02-09,427.96,433.97,436.82,426.38,26014
1999-03-01,1999-03-01,434.29,442.51,445.67,431.12,10081
1999-03-02,1999-03-02,443.77,438.08,445.35,431.12,13246
1999-03-03,1999-03-03,435.87,441.88,443.46,431.44,14099
1999-03-04,1999-03-04,442.51,436.82,443.14,434.29,12813
1999-03-05,1999-03-05,435.87,440.93,445.35,434.6,14351
1999-03-08,1999-03-08,440.61,436.5,440.93,434.29,17756
1999-03-09,1999-03-09,436.18,445.99,453.26,436.18,34310
1999-03-10,1999-03-10,446.3,439.03,446.93,437.76,11622
1999-03-11,1999-03-11,434.29,444.09,448.83,434.29,19104
1999-03-12,1999-03-12,444.09,446.62,451.36,443.14,19391
1999-03-15,1999-03-15,447.57,444.72,450.1,443.46,17670
1999-03-16,1999-03-16,443.77,441.56,444.72,439.66,16451
1999-03-17,1999-03-17,441.24,443.77,450.41,440.61,21687
1999-03-18,1999-03-18,443.14,439.35,444.72,439.03,14194
1999-03-19,1999-03-19,440.61,442.51,443.77,433.65,17704
1999-03-22,1999-03-22,442.51,438.4,443.14,436.18,22602
1999-03-23,1999-03-23,438.4,436.82,440.29,433.97,24708
1999-03-24,1999-03-24,437.45,448.2,461.8,436.82,68137
1999-03-25,1999-03-25,448.2,440.93,448.52,439.66,18165
1999-03-26,1999-03-26,440.29,439.98,443.77,437.45,15335
1999-03-29,1999-03-29,439.98,443.14,443.46,435.87,15750
1999-03-30,1999-03-30,443.77,439.03,446.93,438.08,9315
1999-03-31,1999-03-31,439.03,437.13,442.19,435.87,13037
1999-04-01,1999-04-01,434.6,435.23,437.13,432.39,20840
1999-04-02,1999-04-02,435.23,439.35,446.62,434.6,13609
1999-04-05,1999-04-05,439.35,446.62,450.1,439.03,25814
1999-04-06,1999-04-06,446.93,440.29,446.93,439.03,16729
1999-04-07,1999-04-07,440.61,443.77,449.46,440.61,21169
1999-04-08,1999-04-08,445.67,465.91,469.07,444.09,120523
1999-04-09,1999-04-09,465.91,455.79,472.23,453.89,91006
1999-04-12,1999-04-12,455.79,447.88,461.16,447.25,35404
1999-04-13,1999-04-13,448.52,453.58,464.33,445.99,39079
1999-04-14,1999-04-14,452.63,448.83,458.0,447.25,19943
1999-04-15,1999-04-15,448.83,443.77,450.1,442.19,22568
1999-04-16,1999-04-16,443.77,443.46,449.78,439.66,21235
1999-04-19,1999-04-19,444.09,439.03,444.72,438.71,16096
1999-04-20,1999-04-20,439.03,441.88,448.2,437.45,11653
1999-04-21,1999-04-21,441.24,435.55,446.3,434.29,16064
1999-04-22,1999-04-22,434.29,430.18,439.03,425.12,23345
1999-04-23,1999-04-23,434.29,439.35,458.95,431.44,22100
1999-04-26,1999-04-26,440.61,427.01,442.19,426.38,21521
1999-04-27,1999-04-27,426.38,419.42,426.38,418.48,26127
1999-04-28,1999-04-28,421.64,421.95,430.81,419.74,14911
1999-04-29,1999-04-29,421.95,424.8,426.38,421.01,12454
1999-04-30,1999-04-30,425.12,427.96,433.02,424.8,12821
1999-05-04,1999-05-04,427.96,424.17,431.44,423.22,11581
1999-05-05,1999-05-05,424.17,420.69,426.38,419.11,14775
1999-05-06,1999-05-06,420.69,427.96,429.54,420.37,17105
1999-05-07,1999-05-07,428.59,418.48,428.91,417.84,14479
1999-05-10,1999-05-10,418.48,408.36,418.48,402.66,34563
1999-05-11,1999-05-11,408.99,411.2,416.89,407.41,14113
1999-05-12,1999-05-12,410.57,413.42,416.26,405.83,18129
1999-05-13,1999-05-13,414.05,405.83,414.68,404.56,10719
1999-05-14,1999-05-14,405.83,396.97,406.14,394.76,21645
1999-05-17,1999-05-17,395.71,392.55,406.78,386.85,24795
1999-05-18,1999-05-18,392.55,390.65,398.24,390.02,11303
1999-05-19,1999-05-19,390.02,415.31,417.84,388.75,37173
1999-05-20,1999-05-20,415.31,433.02,437.45,412.15,68142
1999-05-21,1999-05-21,432.71,434.29,450.1,429.86,81652
1999-05-24,1999-05-24,436.82,452.31,455.16,425.43,117602
1999-05-25,1999-05-25,453.26,444.72,458.63,434.92,85308
1999-05-26,1999-05-26,442.51,488.68,488.68,437.45,407123
1999-05-27,1999-05-27,537.06,537.06,537.06,535.48,77861
1999-05-31,1999-05-31,590.5,590.5,590.5,567.41,1032329
1999-06-01,1999-06-01,590.5,639.83,647.73,573.74,859694
1999-06-02,1999-06-02,645.83,644.57,703.39,636.66,956545
1999-06-03,1999-06-03,636.35,632.87,654.06,627.18,509717
1999-06-04,1999-06-04,639.83,645.83,663.54,633.5,413334
1999-06-07,1999-06-07,649.31,671.13,677.14,641.41,350214
1999-06-08,1999-06-08,677.77,657.22,683.46,651.84,330526
1999-06-09,1999-06-09,655.64,657.85,665.12,639.51,178934
1999-06-10,1999-06-10,716.98,658.17,717.93,652.48,468337
1999-06-11,1999-06-11,653.11,655.32,662.59,649.31,158332
1999-06-14,1999-06-14,655.64,657.22,664.81,645.52,184867
1999-06-15,1999-06-15,674.61,656.27,699.91,644.89,435781
1999-06-16,1999-06-16,663.86,678.4,683.78,657.22,196010
1999-06-17,1999-06-17,689.16,715.09,725.2,670.82,555379
1999-06-18,1999-06-18,724.57,704.33,732.16,699.59,390576
1999-06-21,1999-06-21,706.23,709.39,715.72,699.91,210998
1999-06-22,1999-06-22,711.61,695.8,715.09,684.1,232048
1999-06-23,1999-06-23,699.91,739.43,756.83,693.9,462531
1999-06-24,1999-06-24,747.34,813.11,813.11,742.6,642189
1999-06-25,1999-06-25,858.02,821.97,894.06,793.19,1064996
1999-06-28,1999-06-28,841.57,895.33,895.96,835.88,712004
1999-06-29,1999-06-29,920.63,905.13,933.91,880.15,693185
1999-06-30,1999-06-30,905.45,875.09,908.61,859.91,527922
1999-07-01,1999-07-01,867.19,856.12,867.5,788.13,911775
1999-07-02,1999-07-02,873.83,850.74,889.64,845.05,373249
1999-07-05,1999-07-05,852.32,799.2,857.38,794.77,255793
1999-07-06,1999-07-06,790.35,732.79,791.61,730.58,336020
1999-07-07,1999-07-07,731.53,769.16,769.48,726.79,244797
1999-07-08,1999-07-08,741.02,757.46,775.48,739.43,156404
1999-07-09,1999-07-09,756.83,754.61,762.83,737.85,139486
1999-07-12,1999-07-12,753.66,704.33,753.66,695.16,269952
1999-07-13,1999-07-13,693.58,655.32,693.58,652.48,305129
1999-07-14,1999-07-14,655.0,681.25,681.88,655.0,182547
1999-07-15,1999-07-15,680.93,668.29,687.26,664.81,115419
1999-07-16,1999-07-16,668.29,655.64,668.29,652.48,114687
1999-07-19,1999-07-19,630.66,612.0,647.73,605.04,233158
1999-07-20,1999-07-20,605.04,672.71,672.71,601.25,230587
1999-07-21,1999-07-21,704.33,731.21,739.43,703.07,537644
1999-07-22,1999-07-22,721.09,693.27,727.1,692.0,248459
1999-07-23,1999-07-23,684.1,704.02,722.04,683.46,128767
1999-07-26,1999-07-26,704.97,699.91,714.77,696.75,76757
1999-07-27,1999-07-27,696.75,697.38,708.76,686.94,67453
1999-07-28,1999-07-28,697.38,700.22,715.72,693.58,65658
1999-07-29,1999-07-29,710.98,701.8,718.56,697.06,49721
1999-07-30,1999-07-30,706.23,703.07,712.24,696.75,53687
1999-08-02,1999-08-02,706.23,728.68,743.86,699.91,153071
1999-08-03,1999-08-03,731.53,722.99,734.69,718.88,61872
1999-08-04,1999-08-04,718.88,729.95,737.85,717.3,73472
1999-08-05,1999-08-05,731.53,721.73,736.59,719.51,63252
1999-08-06,1999-08-06,718.88,714.77,725.52,692.32,145696
1999-08-09,1999-08-09,696.75,696.11,709.39,695.16,61370
1999-08-10,1999-08-10,690.42,682.52,692.95,680.3,77097
1999-08-11,1999-08-11,671.45,674.29,693.58,670.82,46490
1999-08-12,1999-08-12,673.98,679.99,692.32,673.03,43956
1999-08-13,1999-08-13,680.93,679.67,693.58,677.77,33069
1999-08-17,1999-08-17,699.28,697.69,747.34,695.48,58507
1999-08-18,1999-08-18,699.91,699.91,706.86,688.21,28480
1999-08-19,1999-08-19,709.39,761.25,769.48,703.07,599385
1999-08-20,1999-08-20,761.89,753.66,772.64,750.5,247206
1999-08-23,1999-08-23,750.19,763.15,782.12,748.29,147888
1999-08-24,1999-08-24,769.48,765.05,782.12,759.99,99694
1999-08-25,1999-08-25,765.68,750.82,771.37,743.55,114870
1999-08-26,1999-08-26,747.34,757.46,763.15,743.55,67137
1999-08-27,1999-08-27,758.41,765.36,778.96,753.66,117646
1999-08-30,1999-08-30,769.48,787.82,801.73,769.16,329742
1999-08-31,1999-08-31,794.77,783.7,796.35,772.32,103712
1999-09-01,1999-09-01,783.7,759.04,784.65,753.03,124187
1999-09-02,1999-09-02,754.61,766.63,771.06,741.02,102705
1999-09-03,1999-09-03,769.48,750.5,775.48,748.92,69227
1999-09-06,1999-09-06,741.02,747.02,756.83,741.02,55058
1999-09-07,1999-09-07,747.34,752.08,766.31,747.02,45033
1999-09-08,1999-09-08,753.66,756.83,767.89,752.08,42571
1999-09-09,1999-09-09,766.95,801.1,812.16,766.95,257715
1999-09-10,1999-09-10,810.27,785.92,811.85,779.28,182670
1999-09-13,1999-09-13,794.77,785.92,796.35,782.12,75633
1999-09-14,1999-09-14,788.45,779.59,794.46,778.96,51584
1999-09-15,1999-09-15,782.12,778.01,787.18,771.06,66395
1999-09-16,1999-09-16,775.8,773.9,781.81,773.27,41999
1999-09-17,1999-09-17,774.53,771.69,784.02,763.47,60010
1999-09-20,1999-09-20,772.0,763.78,775.17,762.52,56197
1999-09-21,1999-09-21,759.99,757.14,762.83,747.66,89328
1999-09-22,1999-09-22,756.83,756.51,766.31,753.66,50266
1999-09-23,1999-09-23,759.36,761.89,772.64,755.25,75372
1999-09-24,1999-09-24,766.31,763.47,781.49,759.36,51894
1999-09-27,1999-09-27,775.17,757.14,777.38,750.5,45013
1999-09-28,1999-09-28,757.46,751.45,760.94,745.76,53754
1999-09-29,1999-09-29,753.66,753.35,769.48,750.5,51255
1999-09-30,1999-09-30,753.66,740.7,762.83,737.22,63575
1999-10-08,1999-10-08,731.85,719.83,739.43,716.03,53419
1999-10-11,1999-10-11,720.46,706.55,731.53,704.02,29454
1999-10-12,1999-10-12,706.55,714.77,718.56,704.02,29143
1999-10-13,1999-10-13,718.25,697.38,722.04,694.53,39879
1999-10-14,1999-10-14,692.95,693.27,711.29,685.68,39962
1999-10-15,1999-10-15,695.16,721.09,721.73,695.16,53102
1999-10-18,1999-10-18,734.69,707.81,734.69,703.07,48643
1999-10-19,1999-10-19,696.11,688.52,699.91,684.1,60319
1999-10-20,1999-10-20,690.42,705.92,708.76,688.52,35316
1999-10-21,1999-10-21,705.92,691.37,706.23,690.1,31097
1999-10-22,1999-10-22,687.26,716.67,744.18,687.26,71788
1999-10-25,1999-10-25,719.2,702.75,722.04,700.54,26533
1999-10-26,1999-10-26,703.39,714.77,721.41,703.39,26323
1999-10-27,1999-10-27,728.37,725.2,737.22,718.88,65490
1999-10-28,1999-10-28,726.15,712.24,729.95,710.98,36129
1999-10-29,1999-10-29,712.56,705.6,718.88,701.17,30788
1999-11-01,1999-11-01,706.23,699.59,711.61,697.06,28908
1999-11-02,1999-11-02,705.92,718.56,737.85,705.92,99480
1999-11-03,1999-11-03,718.88,718.56,724.57,706.55,34564
1999-11-04,1999-11-04,712.56,711.29,722.04,708.45,23325
1999-11-05,1999-11-05,711.29,711.29,727.1,707.18,39449
1999-11-08,1999-11-08,717.93,735.01,737.85,715.09,137137
1999-11-09,1999-11-09,737.54,726.79,740.38,722.36,53645
1999-11-10,1999-11-10,725.2,709.08,726.79,685.68,57567
1999-11-11,1999-11-11,708.76,714.45,718.56,703.07,51445
1999-11-12,1999-11-12,709.39,718.88,728.37,706.23,26719
1999-11-15,1999-11-15,718.56,705.92,718.56,700.54,27630
1999-11-16,1999-11-16,710.98,692.63,720.15,687.58,49884
1999-11-17,1999-11-17,692.0,699.91,701.17,687.26,32390
1999-11-18,1999-11-18,703.07,699.91,712.56,689.79,35092
1999-11-19,1999-11-19,717.62,697.38,717.93,696.75,30679
1999-11-22,1999-11-22,697.69,693.58,698.33,685.68,41182
1999-11-23,1999-11-23,693.58,688.21,698.64,686.94,25375
1999-11-24,1999-11-24,688.21,673.35,690.42,671.45,46077
1999-11-25,1999-11-25,671.13,668.6,672.4,657.22,45449
1999-11-26,1999-11-26,668.92,665.12,673.03,661.65,28917
1999-11-29,1999-11-29,664.81,652.48,664.81,650.89,55297
1999-11-30,1999-11-30,649.63,645.83,655.64,642.36,38907
1999-12-01,1999-12-01,642.99,650.26,656.59,636.66,36895
1999-12-02,1999-12-02,650.58,644.89,654.06,644.57,15669
1999-12-03,1999-12-03,644.89,639.19,649.31,636.35,27728
1999-12-06,1999-12-06,639.51,626.23,639.51,623.38,58543
1999-12-07,1999-12-07,624.65,624.02,636.66,617.69,55016
1999-12-08,1999-12-08,624.02,624.02,630.02,619.59,24955
1999-12-09,1999-12-09,624.02,615.79,624.02,614.53,32039
1999-12-10,1999-12-10,615.79,629.08,630.34,606.62,48953
1999-12-13,1999-12-13,629.08,624.02,635.08,619.27,36546
1999-12-14,1999-12-14,624.02,625.28,626.55,620.85,19431
1999-12-15,1999-12-15,624.02,643.94,650.89,624.02,61700
1999-12-16,1999-12-16,643.94,630.66,644.89,630.34,42562
1999-12-17,1999-12-17,630.97,621.49,633.5,620.22,34289
1999-12-21,1999-12-21,617.69,599.98,617.69,598.72,51701
1999-12-22,1999-12-22,599.98,594.29,605.04,591.76,40218
1999-12-23,1999-12-23,595.56,588.28,598.72,586.07,34097
1999-12-24,1999-12-24,587.97,580.38,593.66,576.58,28936
1999-12-27,1999-12-27,579.43,562.67,581.33,560.77,63654
1999-12-28,1999-12-28,562.35,565.52,582.28,560.46,102089
1999-12-29,1999-12-29,565.52,571.52,576.27,562.67,48567
1999-12-30,1999-12-30,575.63,575.0,579.43,570.26,47123
2000-01-04,2000-01-04,576.58,601.56,609.79,567.1,82160
2000-01-05,2000-01-05,603.46,594.29,619.27,592.39,93993
2000-01-06,2000-01-06,593.03,617.06,625.6,584.49,120222
2000-01-07,2000-01-07,624.02,641.09,648.36,620.85,229346
2000-01-10,2000-01-10,649.0,660.06,670.82,648.36,185210
2000-01-11,2000-01-11,660.38,624.02,661.96,617.69,126663
2000-01-12,2000-01-12,624.02,599.98,630.34,596.5,91752
2000-01-13,2000-01-13,598.72,596.82,605.04,589.23,50058
2000-01-14,2000-01-14,596.82,588.6,604.73,584.49,55972
2000-01-17,2000-01-17,589.23,594.92,595.56,576.58,34501
2000-01-18,2000-01-18,592.39,582.59,594.92,579.11,46563
2000-01-19,2000-01-19,576.58,585.75,587.65,576.58,37811
2000-01-20,2000-01-20,586.07,586.39,589.23,578.16,58437
2000-01-21,2000-01-21,586.07,591.13,600.62,581.64,86262
2000-01-24,2000-01-24,589.55,576.58,590.81,567.1,112516
2000-01-25,2000-01-25,576.58,583.54,601.56,576.58,83718
2000-01-26,2000-01-26,583.54,581.01,588.6,576.58,47723
2000-01-27,2000-01-27,581.33,588.92,597.77,578.16,73569
2000-01-28,2000-01-28,592.39,609.15,610.73,581.64,167366
2000-02-14,2000-02-14,630.34,667.34,667.65,614.53,233709
2000-02-15,2000-02-15,671.45,637.93,687.58,627.18,350732
2000-02-16,2000-02-16,633.5,618.64,633.5,610.1,215392
2000-02-17,2000-02-17,618.64,617.69,645.83,599.67,358841
2000-02-18,2000-02-18,617.38,605.36,617.38,597.14,139293
2000-02-21,2000-02-21,605.36,621.17,639.83,592.39,237916
2000-02-22,2000-02-22,624.02,600.3,631.92,598.72,124888
2000-02-23,2000-02-23,598.72,595.56,610.73,592.39,88176
2000-02-24,2000-02-24,593.98,598.09,601.88,592.39,63338
2000-02-25,2000-02-25,598.09,595.24,598.72,592.39,97624
2000-02-28,2000-02-28,595.56,610.1,617.06,586.07,154358
2000-02-29,2000-02-29,611.37,602.51,623.7,593.98,143895
2000-03-01,2000-03-01,605.04,618.01,639.83,597.14,302414
2000-03-02,2000-03-02,614.53,603.78,616.43,598.72,118860
2000-03-03,2000-03-03,605.36,610.73,620.85,604.09,120727
2000-03-06,2000-03-06,617.69,599.98,636.66,598.72,180097
2000-03-07,2000-03-07,592.39,624.96,633.5,592.39,277554
2000-03-08,2000-03-08,626.23,615.16,630.02,608.52,108354
2000-03-09,2000-03-09,616.74,657.85,674.29,606.94,780590
2000-03-10,2000-03-10,655.0,625.28,655.0,623.7,287432
2000-03-13,2000-03-13,624.02,628.13,642.99,620.85,112334
2000-03-14,2000-03-14,620.54,611.05,623.38,601.88,172199
2000-03-15,2000-03-15,608.2,606.31,620.85,601.88,73010
2000-03-16,2000-03-16,603.78,589.86,603.78,587.02,168057
2000-03-17,2000-03-17,586.07,597.77,602.51,585.44,88670
2000-03-20,2000-03-20,589.23,599.35,604.09,582.28,75644
2000-03-21,2000-03-21,599.35,600.62,604.73,592.39,69673
